AircraftCode;AirlineEquipCode;Names.Name.@LanguageCode;Names.Name.$
100;F100;EN;Fokker 100
141;B461;EN;BAE Systems 146-100 Passenger
142;B462;EN;BAE Systems 146-200 Passenger
143;B463;EN;BAE Systems 146-300 Passenger
14X;B461;EN;BAE Systems 146-100 Freighter
14Y;B462;EN;BAE Systems 146-200 Freighter
14Z;B463;EN;BAE Systems 146-300 Freighter
221;BCS1;EN;Airbus A220-100
223;BCS3;EN;Airbus A220-300
290;E290;EN;E190-E2
295;E295;EN;E195-E2
312;A310;EN;Airbus A310-200 Passenger
313;A310;EN;Airbus A310-300 Passenger
318;A318;EN;Airbus A318
319;A319;EN;Airbus A319
31A;A318;EN;Airbus A318 (sharklets)
31B;A319;EN;Airbus A319 (sharklets)
31N;A19N;EN;Airbus A139neo
31X;A310;EN;Airbus A310-200 Freighter
31Y;A310;EN;Airbus A310-300 Freighter
320;A320;EN;Airbus A320
321;A321;EN;Airbus A321
32A;A320;EN;Airbus A320 (sharklets)
32B;A321;EN;Airbus A321 (sharklets)
32F;A320;EN;Airbus A320 Freighter
32N;A20N;EN;Airbus A320neo
32Q;A21N;EN;Airbus A321neo
32X;A321;EN;Airbus A321 Freighter
332;A332;EN;Airbus A330-200
333;A333;EN;Airbus A330-300
33X;A332;EN;Airbus A330-200 Freighter
342;A342;EN;Airbus A340-200
343;A343;EN;Airbus A340-300
345;A345;EN;Airbus A340-500
346;A346;EN;Airbus A340-600
351;ZZZZ;EN;Airbus A350-1000
358;ZZZZ;EN;Airbus A350-800
359;A359;EN;Airbus A350-900
388;A388;EN;Airbus A380-800 Passenger
38F;A388;EN;Airbus A380-800F Freighter
703;B703;EN;Boeing 707-320B / 320C Passenger
70F;B703;EN;Boeing 707-320B / 320C Freighter
70M;B703;EN;Boeing 707-320B / 320C Mixed Configuration
717;B712;EN;Boeing 717-200
721;B721;EN;Boeing 727-100 Passenger
722;B722;EN;Boeing 727-200 Passenger
72B;B721;EN;Boeing 727-100 Mixed Configuration
72C;B722;EN;Boeing 727-200 Mixed Configuration
72W;B722;EN;Boeing 727-200 (winglets) Passenger
72X;B721;EN;Boeing 727-100 Freighter
72Y;B722;EN;Boeing 727-200 Freighter
731;B731;EN;Boeing 737-100 Passenger
732;B732;EN;Boeing 737-200 Passenger
733;B733;EN;Boeing 737-300 Passenger
734;B734;EN;Boeing 737-400 Passenger
735;B735;EN;Boeing 737-500 Passenger
736;B736;EN;Boeing 737-600 Passenger
738;B738;EN;Boeing 737-800 Passenger
739;B739;EN;Boeing 737-900 Passenger
73C;B733;EN;Boeing 737-300 (winglets) Passenger
73E;B735;EN;Boeing 737-500 (winglets) Passenger
73G;B737;EN;Boeing 737-700 Passenger
73H;B738;EN;Boeing 737-800 (winglets) Passenger/BBJ2
73J;B739;EN;Boeing 737-900 (winglets) Passenger/BBJ3
73L;B732;EN;Boeing 737-200 Mixed Configuration
73N;B733;EN;Boeing 737-300 Mixed Configuration
73P;B734;EN;Boeing 737-400 Freighter
73Q;B734;EN;Boeing 737-400 Mixed Configuration
73R;B737;EN;Boeing 737-700 Mixed Configuration/BBJC
73S;B737;EN;Boeing 737-700 Freighter
73W;B737;EN;Boeing 737-700 (winglets) Passenger/BBJ1
73X;B732;EN;Boeing 737-200 Freighter
73Y;B733;EN;Boeing 737-300 Freighter
741;B741;EN;Boeing 747-100 Passenger
742;B742;EN;Boeing 747-200 Passenger
743;B743;EN;Boeing 747-300 / 747-100/200 SUD Passenger
744;B744;EN;Boeing 747-400 Passenger
748;;;
748;;;
74B;B744;EN;Boeing 747-400 Swingtail Freighter
74C;B742;EN;Boeing 747-200 Mixed Configuration
74D;B743;EN;Boeing 747-300 / 747-200 SUD Mixed Configuration
74E;B744;EN;Boeing 747-400 Mixed Configuration
74H;B748;EN;Boeing 747-8 Passenger
74J;B74D;EN;Boeing 747-400 (Domestic) Passenger
74L;B74S;EN;Boeing 747SP Passenger
74N;B748;EN;Boeing 747-8F Freighter
74R;B74R;EN;Boeing 747SR Passenger
74T;B741;EN;Boeing 747-100 Freighter
74U;B743;EN;Boeing 747-300 / 747-200 SUD Freighter
74V;B74R;EN;Boeing 747SR Freighter
74X;B742;EN;Boeing 747-200 Freighter
74Y;B744;EN;Boeing 747-400 Freighter
752;B752;EN;Boeing 757-200 Passenger
753;B753;EN;Boeing 757-300 Passenger
75F;B752;EN;Boeing 757-200 Freighter
75M;B752;EN;Boeing 757-200 Mixed Configuration
75T;B753;EN;Boeing 757-300 (winglets) Passenger
75W;B752;EN;Boeing 757-200 (winglets) Passenger
762;B762;EN;Boeing 767-200 Passenger
762;B762;EN;Boeing 767-200 Passenger
763;B763;EN;Boeing 767-300 Passenger
764;B764;EN;Boeing 767-400 Passenger
76V;B763;EN;Boeing 767-300 (winglets) Freighter
76W;B763;EN;Boeing 767-300 (winglets) Passenger
76X;B762;EN;Boeing 767-200 Freighter
76Y;B763;EN;Boeing 767-300 Freighter
772;B77L;EN;Boeing 777-200/ 200ER
773;B773;EN;Boeing 777-300
779;B779;EN;Boeing 777-900
77F;B77F;EN;Boeing 777 Freighter
77L;B772;EN;Boeing 777-200LR
77W;B77W;EN;Boeing 777-300ER
77X;B772;EN;Boeing 777-200F Freighter
783;B783;EN;Boeing 787-3
788;B788;EN;Boeing 787-8
789;B789;EN;Boeing 787-9
A22;AN22;EN;Antonov An-22
A26;AN26;EN;Antonov An-26
A28;AN28;EN;Antonov An-28 / PZL Mielec M-28 Skytruck
A30;AN30;EN;Antonov An-30
A32;AN32;EN;Antonov An-32
A38;AN38;EN;Antonov An-38
A40;A140;EN;Antonov An-140
A4F;A124;EN;Antonov An-124 Ruslan
A58;ZZZZ;EN;Antonov An-158
A5F;A225;EN;Antonov An-225
A81;A148;EN;Antonov AN148-100
AB4;A30B;EN;Airbus A300B2 / A300B4 Passenger
AB6;A306;EN;Airbus A300-600 Passenger
ABB;A3ST;EN;Airbus A300-600ST Beluga Freighter
ABX;A30B;EN;Airbus A300B4 / A300C4 / A300F4 Freighter
ABY;A306;EN;Airbus A300-600 Freighter
ACP;*;EN;Twin Commander Aircraft
ACT;*;EN;Twin (Aero) Turbo Commander / Jetprop Commander
AGH;A109;EN;AgustaWestland A109
AN4;AN24;EN;Antonov An-24
AN7;AN72;EN;Antonov An-72 / An-74
ANF;AN12;EN;Antonov An-12
APF;ZZZZ;EN;BAE Systems  ATP Freighter
APH;*;EN;Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma
AR1;RJ1H;EN;Avro RJ100
AR7;RJ70;EN;Avro RJ70
AR8;RJ85;EN;Avro RJ85
AT4;AT43;EN;ATR 42-300 / 320
AT7;AT72;EN;ATR 72
ATF;AT72;EN;ATR 72 Freighter
ATP;ATP;EN;BAE Systems  ATP
ATZ;*;EN;ATR 42 Freighter
AWH;A139;EN;AgustaWestland AW139
AWZ;*;EN;Augusta Westland 200
B12;BA11;EN;BAE Systems (BAC) One-Eleven 200
B13;BA11;EN;BAE Systems (BAC) One-Eleven 300
B14;BA11;EN;BAE Systems (BAC) One-Eleven 400 / 475
B15;BA11;EN;BAE Systems (BAC) One-Eleven 500 / RomBac One-Eleven 560
B72;B720;EN;Boeing 720-020B
BE2;*;EN;Hawker Beechcraft (Light aircraft-twin piston engines)
BE4;BE40;EN;Hawker 400 Beechjet/400A/400XP/400T
BE9;BE99;EN;Hawker Beechcraft C99 Airliner
BEF;B190;EN;Hawker Beechcraft 1900 Freighter
BEH;B190;EN;Hawker Beechcraft 1900D Airliner
BEP;*;EN;Hawker Beechcraft (Light aircraft-single piston engine)
BES;B190;EN;Hawker Beechcraft 1900C Airliner
BET;*;EN;Hawker Beechcraft (Light aircraft-twin turboprop engines)
BH2;*;EN;Bell (Helicopters)
BNI;BN2P;EN;Britten-Norman BN-2A / BN-2B Islander
BNT;TRIS;EN;Britten-Norman BN-2A Mk.III Trislander
BTA;ZZZZ;EN;Business Turbo-Prop Aircraft
BUS;0000;EN;Bus
C27;AJ27;EN;Comac ARJ21-700
CCJ;CL60;EN;Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger
CCX;GLEX;EN;Bombardier BD-700 Global Express/Global 500
CD2;NOMA;EN;Gippsland Aeronautics N22B / N24A Nomad
CJ1;*;EN;Cessna 500/ 501/ 525 Citation
CJ2;*;EN;Cessna 550/ 551/ 552 Citation
CJ5;*;EN;Cessna 560 Citation
CJ6;*;EN;Cessna 650 Citation
CJ8;*;EN;Cessna 680 Citation
CJL;*;EN;Cessna 560 XL/XLS Citation
CJM;C510;EN;Cessna 510 Mustang Citation
CJX;C750;EN;Cessna 750 Citation X
CL3;CL30;EN;Bombardier Challenger 300
CN1;*;EN;Cessna (Light aircraft-single piston engine)
CN2;*;EN;Cessna (Light aircraft-twin piston engines)
CNC;*;EN;Cessna (Light aircraft-single turboprop engine)
CNF;*;EN;Cessna 208B Freighter
CNJ;*;EN;Cessna Citation
CNT;*;EN;Cessna (Light aircraft-twin turboprop engines)
CR1;CRJ1;EN;Canadair (Bombardier) Regional Jet 100
CR2;CRJ2;EN;Canadair (Bombardier) Regional Jet 200
CR7;CRJ7;EN;Canadair (Bombardier) Regional Jet 700 and Challenger 870
CR9;CRJ9;EN;Canadair (Bombardier) Regional Jet 900 and Challenger 890
CRA;CRJ9;EN;Canadair (Bombardier) Regional Jet 705
CRF;ZZZZ;EN;Canadair (Bombardier) Regional Jet Freighter
CRK;CRJX;EN;Canadair (Bombardier) Regional Jet 1000
CS2;C212;EN;CASA / lAe 212 Aviocar
CS5;CN35;EN;CASA / lAe CN-235
CS9;C295;EN;CASA / lAe C-295
CV2;CVLP;EN;Convair 240 Passenger
CV4;CVLP;EN;Convair 440 Metropolitan Passenger
CV5;CVLT;EN;Convair 580 Passenger
CVV;CVLP;EN;Convair 240 Freighter
CVX;CVLP;EN;Convair 340 / 440 Freighter
CVY;CVLT;EN;Convair 580 / 5800 / 600 / 640 Freighter
CWC;C46;EN;Curtiss C-46 Commando
D11;DC10;EN;Boeing (Douglas) DC-10-10 / 15 Passenger
D1C;DC10;EN;Boeing (Douglas) DC-10-30 / 40 Passenger
D1M;DC10;EN;Boeing (Douglas) DC-10-30 Mixed Configuration
D1X;DC10;EN;Boeing (Douglas) DC-10-10 Freighter
D1Y;DC10;EN;Boeing (Douglas) DC-10-30 / 40 Freighter
D20;F2TH;EN;Dassault Falcon 2000/2000DX
D28;D228;EN;Fairchild Dornier 228
D2L;F2TH;EN;Dassault Falcon 2000EX/EASY/LX
D38;D328;EN;Fairchild Dornier 328-100
D3F;DC3;EN;Boeing (Douglas) DC-3 Freighter
D42;DA42;EN;Diamond Aircraft DA42 Twin Star
D4X;DH8D;EN;De Havilland (Bombardier) DHC-8-400 Dash 8Q Freighter
D6F;DC6;EN;Boeing (Douglas) DC-6A / DC-6B / DC-6C Freighter
D8L;DC86;EN;Boeing (Douglas) DC-8-62 Passenger
D8M;DC86;EN;Boeing (Douglas) DC-8-62 Mixed Configuration
D8Q;DC87;EN;Boeing (Douglas) DC-8-72 Passenger
D8T;DC85;EN;Boeing (Douglas) DC-8-50 Freighter
D8X;DC86;EN;Boeing (Douglas) DC-8-61 / 62 / 63 Freighter
D8Y;DC87;EN;Boeing (Douglas) DC-8-71 / 72 / 73 Freighter
D91;DC91;EN;Boeing (Douglas) DC-9-10 Passenger
D92;DC92;EN;Boeing (Douglas) DC-9-20 Passenger
D93;DC93;EN;Boeing (Douglas) DC-9-30 Passenger
D94;DC94;EN;Boeing (Douglas) DC-9-40 Passenger
D95;DC95;EN;Boeing (Douglas) DC-9-50 Passenger
D9C;DC93;EN;Boeing (Douglas) DC-9-30 Freighter
D9D;DC94;EN;Boeing (Douglas) DC-9-40 Freighter
D9L;F900;EN;Dassault Falcon 900LX
D9X;DC91;EN;Boeing (Douglas) DC-9-10 Freighter
DC3;DC3;EN;Boeing (Douglas) DC-3 Passenger
DC4;DC4;EN;Boeing (Douglas) DC-4
DC6;DC6;EN;Boeing (Douglas) DC-6B Passenger
DF1;FA10;EN;Dassault Falcon 10 / 100
DF2;FA20;EN;Dassault Falcon 20 / 200
DF5;FA50;EN;Dassault Falcon 50 / 50EX
DF7;FA7X;EN;Dassault Falcon 7X
DF9;F900;EN;Dassault Falcon 900/900B/900C/900DX/900EX/EASY
DH1;DH8A;EN;De Havilland (Bombardier) DHC-8-100 Dash 8 / 8Q
DH2;DH8B;EN;De Havilland (Bombardier) DHC-8-200 Dash 8 / 8Q
DH3;DH8C;EN;De Havilland (Bombardier) DHC-8-300 Dash 8 / 8Q
DH4;DH8D;EN;De Havilland (Bombardier) DHC-8-400 Dash 8Q
DH7;DHC7;EN;De Havilland (Bombardier) DHC-7 Dash 7
DHC;DHC4;EN;De Havilland (Bombardier) DHC-4 Caribou
DHD;DOVE;EN;BAE Systems (De Havilland) 104 Dove
DHF;0000;EN;De Havilland (Bombardier) DHC-8 Freighter
DHH;HERN;EN;BAE Systems (De Havilland) 114 Heron
DHL;DH3T;EN;De Havilland (Bombardier) DHC-3 Turbo Otter
DHP;DHC2;EN;De Havilland (Bombardier) DHC-2 Beaver
DHR;DH2T;EN;De Havilland (Bombardier) DHC-2 Turbo Beaver
DHS;DHC3;EN;De Havilland (Bombardier) DHC-3 Otter
DHT;DHC6;EN;De Havilland (Bombardier) DHC-6 Twin Otter
E70;E170;EN;Embraer 170
E75;E170;EN;Embraer 175
E90;E190;EN;Embraer 190
E95;E190;EN;Embraer 195 and Legacy 1000
EA5;EA50;EN;Eclipse 500
EC3;EC30;EN;Eurocopter EC130
EC5;EC55;EN;Eurocopter EC155
EM2;E120;EN;Embraer 120 Brasilia
EMB;E110;EN;Embraer 110 Bandeirante
EP1;E50P;EN;Embraer EMB-500 Phenom 100
EP3;E55P;EN;Embraer EMB-505 Phenom 300
ER3;E135;EN;Embraer RJ135 and Legacy 600/650
ER4;E145;EN;Embraer RJ145
ERD;E135;EN;Embraer RJ140
F21;F28;EN;Fokker F28 Fellowship 1000
F22;F28;EN;Fokker F28 Fellowship 2000
F23;F28;EN;Fokker F28 Fellowship 3000
F24;F28;EN;Fokker F28 Fellowship 4000
F27;F27;EN;Fokker F27 Friendship / Fairchild Industries F-27
F50;F50;EN;Fokker 50
F5F;F50;EN;Fokker 50 Freighter
F70;F70;EN;Fokker 70
FK7;F27;EN;Fairchild Industries FH-227
FRJ;J328;EN;Fairchild Dornier 328JET
G2B;GLF2;EN;Gulfstream Aerospace G-1159 Gulfstream IIB
G2S;GLF2;EN;Gulfstream Aerospace G-1159 Gulfstream IISP
GA8;GA8;EN;Gippsland Aeronautics GA8 Airvan
GJ2;GLF2;EN;Gulfstream Aerospace G-1159 Gulfstream II
GJ3;GLF3;EN;Gulfstream Aerospace G-1159A Gulfstream III
GJ4;GLF4;EN;Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)
GJ5;GLF5;EN;Gulfstream Aerospace V (G500/G550)
GJ6;GLF6;EN;Gulfstream Aerospace G650
GR1;G150;EN;Gulfstream Aerospace G-100/G-150 (Astra SPX)
GR2;GALX;EN;Gulfstream Aerospace G-200 (Galaxy)
GR3;G280;EN;Gulfstream Aerospace G-280
GRG;G21;EN;Grumman G-21 Goose (Amphibian)
GRM;G73T;EN;Grumman G-73 Turbo Mallard (Amphibian)
H20;PRM1;EN;Hawker 200
H21;H25C;EN;Hawker 1000
H24;HA4T;EN;Hawker 4000
H25;H25B;EN;Hawker 750/800/800XP/800SP
H28;H25B;EN;Hawker 850XP/900
H29;H25B;EN;Hawker 900XP
HEC;COUR;EN;Helio H-250 Courier / H-295 / 395 Super Courier
HOV;0000;EN;Surface Equipment-Hovercraft
HS7;A748;EN;BAE Systems (Hawker Siddeley) 748 / Andover
I14;I114;EN;Ilyushin Il-114
I9F;IL96;EN;Ilyushin Il-96 Freighter
IL6;IL62;EN;Ilyushin Il-62
IL7;IL76;EN;Ilyushin Il-76
IL8;IL18;EN;Ilyushin Il-18
IL9;IL96;EN;Ilyushin Il-96 Passenger
ILW;IL86;EN;Ilyushin Il-86
J31;JS31;EN;BAE Systems Jetstream 31
J32;JS32;EN;BAE Systems Jetstream 32
J41;JS41;EN;BAE Systems Jetstream 41
JU5;JU52;EN;Junkers Ju 52/3m
L11;L101;EN;Lockheed Martin L-1011 TriStar 1 / 50 / 100 / 150 / 200 / 250 Passenger
L15;L101;EN;Lockheed Martin L-1011 TriStar 500 Passenger
L1F;L101;EN;Lockheed Martin L-1011 TriStar Freighter
L4F;L410;EN;Aircraft Industries (LET) 410 Freighter
L4T;L410;EN;Aircraft Industries (LET) 410
LCH;0000;EN;Surface Equipment-Launch / Boat
LJA;ZZZZ;EN;Light Jet Aircraft
LMO;0000;EN;Surface Equipment-Limousine
LOE;L188;EN;Lockheed Martin L-188 Electra
LOF;L188;EN;Lockheed Martin L-188 Electra Freighter
LOH;C130;EN;Lockheed Martin L-182 / L-282 / L-382 (L-100) Hercules
LRJ;*;EN;Learjet
M11;MD11;EN;Boeing (Douglas) MD-11 Passenger
M1F;MD11;EN;Boeing (Douglas) MD-11 Freighter
M1M;MD11;EN;Boeing (Douglas) MD-11 Mixed Configuration
M2F;MD82;EN;Boeing (Douglas) MD82 Freighter
M3F;MD83;EN;Boeing (Douglas) MD83 Freighter
M81;MD81;EN;Boeing (Douglas) MD-81
M82;MD82;EN;Boeing (Douglas) MD-82
M83;MD83;EN;Boeing (Douglas) MD-83
M87;MD87;EN;Boeing (Douglas) MD-87
M88;MD88;EN;Boeing (Douglas) MD-88
M8F;MD88;EN;Boeing (Douglas) MD88 Freighter
M90;MD90;EN;Boeing (Douglas) MD-90
MA6;AN24;EN;Xian Yunshuji MA-60/MA600
MBH;B105;EN;Eurocopter (MBB) BO105
MD9;EXPL;EN;MD Helicopters Inc MD 900 Explorer
MIH;MI8;EN;Mil Mi-8 / Mi-17 / Mi-171 / Mi-172
MU2;MU2;EN;Mitsubishi Aircraft Corporation MU-2
NDC;S601;EN;Aerospatiale SN601 Corvette
NDE;*;EN;Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2
NDH;*;EN;Eurocopter (Aerospatiale) SA365C / SA365N  Dauphin 2
P18;P180;EN;Piaggio Aero P180 Avanti II
PA1;*;EN;Piper (Light aircraft-single piston engine)
PA2;*;EN;Piper (Light aircraft-twin piston engines)
PAT;*;EN;Piper (Light aircraft-twin turboprop engines)
PL2;PC12;EN;Pilatus PC-12
PL6;PC6T;EN;Pilatus PC-6 Turbo Porter
PN6;P68;EN;Vulcanair (Partenavia) P.68
PR1;PRM1;EN;Hawker 390 Premier 1/1A
RFS;0000;EN;Surface Equipment-Road Feeder Service (Truck)
S20;SB20;EN;Saab 2000
S58;S58T;EN;Sikorsky S-58T
S61;S61;EN;Sikorsky S-61
S76;S76;EN;Sikorsky S-76
SF3;SF34;EN;Saab 340
SFB;SF34;EN;Saab 340B
SFF;SF34;EN;Saab 340 Freighter
SH3;SH33;EN;Shorts 330 (SD3-30)
SH6;SH36;EN;Shorts 360 (SD3-60)
SHS;SC7;EN;Shorts Skyvan (SC-7)
SU7;ZZZZ;EN;Sukhoi Superjet 100-75
SU9;SU95;EN;Sukhoi Superjet 100-95
SWF;*;EN;Fairchild (Swearingen) SA226 Freighter
SWM;*;EN;Fairchild (Swearingen) SA26 / SA226 / SA227 Merlin / Metro / Expediter
SY8;AN12;EN;Shaanxi Y-8
T20;T204;EN;Tupolev Tu-204 / Tu-214
T2F;T204;EN;Tupolev Tu-204 Freighter
T34;T334;EN;Tupolev Tu-334
TBM;TBM7;EN;SOCATA TBM-700
TRN;0000;EN;Train
TRS;0000;EN;Train
TU3;T134;EN;Tupolev Tu-134
TU5;T154;EN;Tupolev Tu-154
WWP;WW24;EN;Israel Aerospace Industries 1124 Westwind
YK2;YK42;EN;Yakovlev Yak-42 / Yak-142
YK4;YK40;EN;Yakovlev Yak-40
YN2;Y12;EN;Harbin Yunshuji Y12
YN7;AN24;EN;Xian Yunshuji Y7
YS1;YS11;EN;NAMC YS-11
