AirlineID;AirlineID_ICAO;Names.Name.@LanguageCode;Names.Name.$
0A;GNT;EN;Amber Air
0B;BMS;EN;Blue Air
0D;DWT;EN;Darwin Airline Sa
0J;PJZ;EN;Premium Jet Ag
0K;KRT;EN;Aircompany Kokshetau
0P;PPC;EN;Palau Asia Pacific Air Inc.
0S;SEJ;EN;Spicejet
0V;VFC;EN;Vasco
0W;WCR;EN;West Caribbean Costa Rica S.A.
1A;AGT;EN;Amadeus Global Travel Distribution S.A.
1I;EJA;EN;Netjets
1L;OSY;EN;Open Skies Consultative Commission (Oscc)
1P;WSP;EN;Worldspan (Atlanta_ Ga)
1S;SBG;EN;Sabre_ Inc. (Southlake_ Tx)
1X;;EN;Branson Airexpress
2A;;EN;Deutsche Bahn AG
2B;AWT;EN;Albawings
2C;;EN;Sncf
2D;DYA;EN;Dynamic International Airways
2E;;EN;Smokey Bay Air
2F;FAV;EN;Fair Aviation
2G;AGU;EN;Angara Airlines
2I;SRU;EN;Star Peru
2J;VBW;EN;Air Burkina
2K;GLG;EN;Avianca Ecuador
2L;OAW;EN;Helvetic Airways
2M;MYD;EN;Maya Island Air
2N;NTJ;EN;Nextjet
2O;;EN;Island Air Service
2P;GAP;EN;Pal Express
2Q;SNC;EN;Air Cargo Carriers
2R;;EN;Via Rail Canada
2S;;EN;Air Carnival
2T;TUX;EN;Tulpar Air Service
2U;;EN;Sun Dor International Airlines
2V;;EN;Amtrak
2W;;EN;Multiple Solutions
2Y;MYU;EN;My Indo Airlines
2Z;PTB;EN;Passaredo Transportes Aereos
3A;;EN;Chu Kong Passenger Transport Co Ltd.
3B;NTB;EN;Binter Cabo Verde
3C;CVA;EN;Air Chathams
3D;DNM;EN;Denim Air
3E;WBR;EN;Air Choice One
3F;;EN;Pacific Airways Inc
3G;CXM;EN;Asia Cargo Express
3H;AIE;EN;Air Inuit
3J;JBW;EN;Jubba Airways
3K;JSA;EN;Jetstar Asia
3L;ISK;EN;Intersky Luftfahrt Gmbh
3M;SIL;EN;Silver Airways
3N;URG;EN;Air Urga
3O;MAC;EN;Air Arabia Maroc
3P;;EN;Air Philip
3Q;;EN;Kc International Airlines
3R;RGR;EN;Avior Regional
3S;GUY;EN;Air Guyane Express
3T;TRQ;EN;Tarco Air
3U;CSC;EN;Sichuan Airlines
3V;TAY;EN;Asl Airlines Belgium
3W;MWI;EN;Malawian Airlines
3X;;EN;Premier Trans Aire
3Y;;EN;Baseops International Inc.
3Z;TVP;EN;Travel Service Poland
4A;DYN;EN;Aerodynamics
4B;TUP;EN;Aviastar-Tu
4C;ARE;EN;Latam Airlines Colombia
4D;;EN;Air Sinai
4E;;EN;Stabo Air
4F;ECE;EN;Air-City
4G;GZP;EN;Gazpromavia
4H;LBW;EN;Albatros Airways
4I;IZM;EN;Izair
4J;NWZ;EN;Nationwide Airlines (Zambia) Limited
4K;KBA;EN;Kenn Borek Air
4L;LAU;EN;Lineas Aereas Suramericanas
4M;DSM;EN;Latam Airlines Argentina
4N;ANT;EN;Air North
4O;AIJ;EN;Interjet
4P;;EN;Regional Sky
4Q;SFW;EN;Safi Airways
4R;;EN;Renfe Viajeros
4S;OLC;EN;Solar Cargo
4T;BHP;EN;Belair Airlines Ag
4U;GWI;EN;Germanwings
4V;BVI;EN;Bvi Airways
4W;WAV;EN;Warbelows Air Ventures
4X;;EN;Mercury World Cargo
4Y;BGA;EN;Airbus Transport International
4Y;BGA;EN;Airbus Transport International
4Y;OCN;EN;Eurowings Discover
4Y;BGA;EN;Airbus Transport International
4Y;BGA;EN;Airbus Transport International
4Z;LNK;EN;Airlink
5A;AIP;EN;Alpine Air
5B;BSX;EN;Bassaka Air
5C;NRR;EN;Nature Air
5D;SLI;EN;Aeromexico Connect
5E;JTM;EN;East Coast Flight Services Inc
5F;FIA;EN;Flyone
5G;CUO;EN;Aerocuahonte
5H;FFV;EN;Fly540
5H;FFV;EN;Fly540
5I;;EN;Alsa Grupo Slu
5J;CEB;EN;Cebu Pacific Air
5K;HFY;EN;Hi Fly
5L;RSU;EN;Aerosur_ Compania Boliviana De Transporte Aereo Privado S.A.
5M;MNT;EN;Montserrat Airways
5N;AUL;EN;Nordavia - Regional Airlines
5O;FPO;EN;Asl Airlines France
5P;LLX;EN;Small Planet Airlines (Germany)
5Q;BEA;EN;Best Aviation Ltd
5R;RUC;EN;Rutaca
5S;GAK;EN;Global Aviation Services
5T;MPE;EN;Canadian North
5U;TGU;EN;Tag
5V;VTS;EN;Everts Air Alaska
5W;;EN;Westbahn
5X;UPS;EN;Ups Airlines
5Y;GTI;EN;Atlas Air
5Z;KEM;EN;Cemair
6A;CHP;EN;Consorcio Aviaxsa_ S.A. De C.V.
6B;BLX;EN;Tuifly Nordic Ab
6C;;EN;Air Timor S. A.
6D;TVQ;EN;Travel Service Slovakia
6E;IGO;EN;Indigo
6F;PRW;EN;Primera Air Nordic
6G;RLX;EN;Go2sky
6H;ISR;EN;Israir
6I;MMD;EN;Air Alsie A/S
6J;SNJ;EN;Solaseed Air
6K;RIT;EN;Asian Spirit
6L;;EN;Aklak Air
6M;MXM;EN;Maximus Airlines
6N;NIN;EN;Niger Airlines
6O;OBS;EN;Orbest
6P;ISG;EN;Club Air S.P.A.
6Q;SAW;EN;Cham Wings
6R;TNO;EN;Aerounion
6S;SGQ;EN;Saudigulf
6T;AMY;EN;Air Mandalay
6U;UKR;EN;Air Ukraine
6V;;EN;Avanza
6W;SOV;EN;Saratov Airlines
6Y;ART;EN;Smartlynx
6Z;EAK;EN;Euro-Asia Air
7A;XRC;EN;Express Air Cargo
7B;KJC;EN;Krasnojarsky Airlines
7C;JJA;EN;Jeju Air
7D;UDC;EN;Donbassaero_ Utility Enterprise Airline Company
7E;AWU;EN;Sylt Air
7F;FAB;EN;First Air
7G;SFJ;EN;Star Flyer
7H;RVF;EN;Ravn Alaska
7I;INC;EN;Inselair
7J;TJK;EN;Tajik Air
7K;KGL;EN;Aircompany Kogalymavia Ltd
7L;AZG;EN;Silk Way West Airlines
7M;MYI;EN;Mayair
7N;PWD;EN;Pawa Dominicana
7O;TVL;EN;Travel Service Hungary
7P;PST;EN;Air Panama
7Q;MNU;EN;Elite Airways
7R;RLU;EN;Rusline
7S;RYA;EN;Ryan Air
7T;RTM;EN;Dhl Ecuador
7U;;EN;Commercial Aviation Services Llc
7V;FDR;EN;Federal Airlines
7W;WRC;EN;Windrose Airlines
7Y;MYP;EN;Mann Yadanarpon Airlines
7Z;AJI;EN;Ameristar Charters
8A;BMM;EN;Atlas Blue
8B;TNU;EN;Transnusa Air Services
8C;ATN;EN;Ati - Air Transport International
8D;EXV;EN;Fitsair
8E;EFX;EN;Easy Fly Express
8F;CAD;EN;Cardig Air
8G;MFG;EN;Fly Mid Africa
8H;BGH;EN;Bh Air
8I;MYW;EN;My Way Airlines Srl
8J;ECO;EN;Eco Jet
8K;KMI;EN;K-Mile Air
8L;LKE;EN;Lucky Air
8M;MMA;EN;Myanmar Airways International
8N;REG;EN;Regional Air Services
8O;WCG;EN;West Coast Airlines Limited
8P;PCO;EN;Pacific Coastal Airlines
8Q;OHY;EN;Onurair
8R;EDW;EN;Edelweiss Air Ag
8S;;EN;Turbojet
8T;;EN;Air Tindi
8U;AAW;EN;Afriqiyah Airways
8V;WRT;EN;Wright Air Service
8W;EDR;EN;Fly Allways
8Y;AAV;EN;Astro Air International
8Z;;EN;Congo Airways
9A;EZX;EN;Eaglexpress Air Charter
9B;;EN;Accesrail Inc.
9C;CQH;EN;Spring Airlines
9D;THE;EN;Toumai Air Tchad
9E;EDV;EN;Endeavor Air
9F;;EN;Eurostar International
9G;;EN;Airport Express Rail
9H;CGN;EN;Air Changan
9I;LLR;EN;Alliance Air
9J;DAN;EN;Dana Air
9K;KAP;EN;Cape Air
9L;;EN;Airtanker Services Limited
9M;GLR;EN;Central Mountain Air
9N;TOS;EN;Tropic Air
9P;JAD;EN;Air Arabia Jordan
9Q;CXE;EN;Caicos Express Airways
9R;NSE;EN;Satena
9S;SOO;EN;Southern Air
9T;;EN;Act Airlines Inc
9U;MLD;EN;Air Moldova
9V;ROI;EN;Avior Airlines
9W;JAI;EN;Jet Airways
9X;FDY;EN;Southern Airways Express
A0;MCJ;EN;Avianca Argentina
A2;AZI;EN;Astra Airlines
A3;AEE;EN;Aegean Airlines
A4;;EN;Azimuth
A5;HOP;EN;Hop!
A6;OTC;EN;Hongtu Airlines
A7;CFV;EN;Calafia Airlines
A8;XAU;EN;Aerolink Uganda
A9;TGZ;EN;Airzena - Georgian Airways
AA;AAL;EN;American Airlines
AB;BER;EN;Air Berlin_ Inc.
AC;ACA;EN;Air Canada
AD;AZU;EN;Azul
AE;MDA;EN;Mandarin Airlines
AF;AFR;EN;Air France
AG;GHN;EN;Air Ghana
AH;DAH;EN;Air Algerie
AI;AIC;EN;Air India
AJ;;EN;Aztec Airways
AK;AXM;EN;Airasia
AL;ALD;EN;Air Leisure
AM;AMX;EN;Aeromexico
AN;WSN;EN;Advanced Air Llc (Hawthorne)
AO;;EN;Air Juan
AP;LAV;EN;Alba Star
AQ;JYH;EN;9 Air
AR;ARG;EN;Aerolineas Argentinas
AS;ASA;EN;Alaska Airlines
AT;RAM;EN;Royal Air Maroc
ATV;ATV;EN;Avanti Air Gmbh _ Co. Kg_ Burbach
AU;AUT;EN;Austral Lineas Aereas
AV;AVA;EN;Avianca
AW;VNE;EN;Venezolana
AWZ;AWZ;EN;Airwest
AX;LOF;EN;Trans States Airlines
AY;FIN;EN;Finnair
AZ;AZA;EN;Alitalia
B0;DJT;EN;La Compagnie
B2;BRU;EN;Belavia
B3;BTN;EN;Bhutan Airlines
B4;TAN;EN;Zanair
B5;EXZ;EN;Fly-Sax
B6;JBU;EN;Jetblue Airways
B7;UIA;EN;Uni Air
B8;ERT;EN;Eritrean Airlines
B9;IRB;EN;Iran Airtours
BA;BAW;EN;British Airways
BAE;BAE;EN;Bae Systems (Corporate Air Travel) Ltd
BB;SBS;EN;Seaborne Airlines
BC;SKY;EN;Skymark Airlines
BCS;BCS;EN;European Air Transport
BD;BYC;EN;Cambodia Bayon Airlines
BE;BEE;EN;Flybe
BF;FBU;EN;French Bee
BG;BBC;EN;Biman Bangladesh Airlines
BH;BML;EN;Bismillah Airlines
BI;RBA;EN;Royal Brunei Airlines
BID;BID;EN;Binair Gmbh_ Munchen
BJ;LBT;EN;Nouvelair
BK;OKA;EN;Okay Airways
BL;PIC;EN;Jetstar Pacific
BM;BMR;EN;Bmi Regional
BN;;EN;Air Inter Transport Co. Ltd
BO;BBD;EN;Bluebird Nordic
BP;BOT;EN;Air Botswana
BQ;ROM;EN;Aeromar_ C. Por A.
BR;EVA;EN;Eva Air
BS;UBG;EN;Us-Bangla Airlines
BSC;BSC;EN;Bistair - Fez_ Bishkek
BT;BTI;EN;Airbaltic
BU;;EN;Caa - Compagnie Africaine Daviation
BUC;BUC;EN;Bulgarian Air Charter
BV;BPA;EN;Blue Panorama Airlines
BW;BWA;EN;Caribbean Airlines
BX;ABL;EN;Air Busan
BY;TOM;EN;Tui Airways
BZ;BDA;EN;Blue Dart Aviation
C2;CEL;EN;Ceiba Intercontinental
C3;TDR;EN;Trade Air
C4;CGK;EN;Click Airways
C5;UCA;EN;Commutair
C6;;EN;Canjet Airlines
C7;CIN;EN;Cinnamon Air
C8;ICV;EN;Cargolux Italia
C9;BIC;EN;Alphaland Aviation
CA;CCA;EN;Air China
CAI;CAI;EN;Turistik Hava Tasimacilik A.S.
CB;;EN;Trans Caribbean Air
CC;OMT;EN;Cm Airlines
CD;CND;EN;Corendon Dutch Airlines
CE;CLG;EN;Chalair
CF;CYZ;EN;China Postal Airlines
CG;TOK;EN;Png Air
CH;BMJ;EN;Bemidji Aviation
CI;CAL;EN;China Airlines
CJ;CFE;EN;Ba Cityflyer
CK;CKK;EN;China Cargo Airlines
CL;CLH;EN;Lufthansa Cityline
CM;CMP;EN;Copa Airlines
CN;GDC;EN;Grand China Air
CO;FCB;EN;Cobalt Air
CP;CPZ;EN;Compass Airlines
CQ;CSV;EN;Coastal Aviation
CS;;EN;Comlux Aruba Nv
CT;CYL;EN;Alitalia Cityliner
CU;CUB;EN;Cubana
CV;CLX;EN;Cargolux
CW;CCC;EN;Air Cargo Global
CX;CPA;EN;Cathay Pacific
CY;CYP;EN;Cyprus Airways
CZ;CSN;EN;China Southern Airlines
D0;DHK;EN;Dhl Air
D2;SSF;EN;Severstal Aircompany
D3;;EN;Daallo Airlines
D4;DAT;EN;Dart Airlines
D5;DAE;EN;Dhl Aero Expreso
D7;XAX;EN;Airasia X
D8;IBK;EN;Norwegian Air International
D9;;EN;Dena Airways
DB;BZH;EN;Britair S.A.
DC;BRX;EN;Braathens Regional Airways
DCS;DCS;EN;Daimler Chrysler Aviation Gmbh_ Stuttgart
DD;NOK;EN;Nok Air
DE;CFG;EN;Condor
DF;;EN;Condor Berlin
DG;SRQ;EN;Cebgo
DH;NAN;EN;Norwegian Air Norway
DI;NRS;EN;Norwegian Air Uk
DJ;WAJ;EN;Airasia Japan
DK;VKG;EN;Thomas Cook Airlines Scandinavia
DL;DAL;EN;Delta Air Lines
DM;;EN;Anda Air Limited
DN;;EN;Norwegian Air Argentina
DNV;DNV;EN;Aeroflot-Don_ Joint-Stock Company
DO;RVL;EN;Airvallee S.P.A.-Services Aeriens Du Val D_aoste
DP;PBD;EN;Pobeda
DQ;CXT;EN;Coastal Air Transport (Christiansted_ St. Croix)
DR;RLH;EN;Ruili Airlines
DS;EZS;EN;Easyjet Switzerland
DSC;DSC;EN;Addis Air Cargo Services P.L.C.
DT;DTA;EN;Taag Angola Airlines
DU;LIZ;EN;Sky Jet
DV;VSV;EN;Scat
DW;;EN;Dominican Wings S.A.
DX;DTR;EN;Dat - Danish Air Transport
DY;NAX;EN;Norwegian
DZ;EPA;EN;Donghai Airlines
E2;EWE;EN;Eurowings Europe
E3;VGO;EN;Newgen Airways
E4;ENT;EN;Enter Air
E5;RBG;EN;Air Arabia Egypt
E6;EWL;EN;Eurowings Europe Limited
E7;ESF;EN;Estafeta Carga Aerea
E8;GTA;EN;City Airways
E9;EVE;EN;Evelop Airlines
EA;EAL;EN;European Air Express Luftverkehrsgesellschaft Mbh_ Monchengladba
EB;PLM;EN;Wamos Air
EC;BOS;EN;Openskies
ED;AXE;EN;Airexplore
EE;;EN;Regional Jet
EF;FEA;EN;Far Eastern Air Transport Corporation
EG;ERN;EN;Ernest Airlines
EH;AKX;EN;Ana Wings
EI;EIN;EN;Aer Lingus
EJ;NEA;EN;New England Airlines_ Inc. (Westerly_ Ri)
EK;UAE;EN;Emirates Airline
EL;ELB;EN;Ellinair
EM;CFS;EN;Empire Airlines
EN;DLA;EN;Air Dolomiti
EO;;EN;Air Go
EP;IRC;EN;Iran Aseman Airlines
EQ;TAE;EN;Tame
ER;SEP;EN;Serene Air
ES;ETR;EN;Aerolineas Estelar
ET;ETH;EN;Ethiopian Airlines
EU;UEA;EN;Chengdu Airlines
EV;ASQ;EN;Expressjet Airlines
EW;EWG;EN;Eurowings
EX;SDO;EN;Aerolineas Santo Domingo_ S.A.
EXN;EXN;EN;Exin
EXT;EXT;EN;Night Express_ Frankfurt
EY;ETD;EN;Etihad Airways
EZ;SUS;EN;Sun-Air Of Scandinavia
EZS;EZS;EN;Easy Jet Switzerland Sa
EZY;EZY;EN;Easyjet Airlines Co. Ltd
F2;XLK;EN;Safarilink Aviation
F3;FAD;EN;Flyadeal
F4;WAF;EN;Air Flamenco
F5;ATG;EN;Aerotranscargo
F6;FXP;EN;Flyvalan
F7;BBO;EN;Flybaboo Sa
F8;FLE;EN;Flair Airlines
F9;FFT;EN;Frontier Airlines
FA;SFR;EN;Safair
FAH;FAH;EN;Farnair Hungary Ltd
FB;LZB;EN;Bulgaria Air
FC;VVC;EN;Vivacolombia
FD;AIQ;EN;Thai Airasia
FE;FEA;EN;Far Eastern Air Transport
FG;AFG;EN;Ariana Afghan Airlines
FH;FHY;EN;Freebird Airlines
FHE;FHE;EN;Hello Ag
FI;ICE;EN;Icelandair
FJ;FJI;EN;Fiji Airways
FJE;FJE;EN;Flyjet Ltd
FK;KFA;EN;Kf Aerospace
FL;;EN;Airtran Airways
FM;CSH;EN;Shanghai Airlines
FN;FTZ;EN;Fastjet Tanzania
FO;;EN;Flybondi
FP;;EN;Pelican Airlines
FPO;FPO;EN;Europe Airpost
FQ;;EN;Fenix Airways
FR;RYR;EN;Ryanair
FS;FGG;EN;Flyglobal Charter Sdn Bhd
FT;FEG;EN;Flyegypt
FU;FZA;EN;Fuzhou Airlines
FUA;FUA;EN;Futura International
FV;SDM;EN;Rossiya Airlines
FW;IBX;EN;Ibex Airlines
FX;FDX;EN;Fedex
FY;FFM;EN;Firefly
FZ;FDB;EN;Flydubai
G0;GHB;EN;Ghana International Airlines Limited
G2;;EN;Galeyr Airline
G3;GLO;EN;Gol
G4;AAY;EN;Allegiant Air
G5;HXA;EN;China Express Airlines
G6;GWR;EN;Gowair
G7;GJS;EN;Gojet Airlines
G8;GOW;EN;Goair
G9;ABY;EN;Air Arabia
GA;GIA;EN;Garuda Indonesia
GAF;GAF;EN;German Air Force
GB;ABX;EN;Abx Air
GC;;EN;Global Feeder Services
GD;AHA;EN;Air Alpha A/S
GE;GBB;EN;Global Aviation Operations
GF;GFA;EN;Gulf Air
GG;KYE;EN;Sky Lease Cargo
GH;GLP;EN;Globus
GI;LHA;EN;Longhao Airlines
GJ;CDC;EN;Loong Air
GK;JJP;EN;Jetstar Japan
GL;GRL;EN;Air Greenland
GM;TMG;EN;Tri Mg Airlines
GN;AGN;EN;Compagnie Nationale Air Gabon
GO;;EN;Uls Airlines Cargo
GP;RIV;EN;Apg Airlines
GQ;SEH;EN;Sky Express
GR;AUR;EN;Aurigny Air Services
GS;GCR;EN;Tianjin Airlines
GT;CGH;EN;Air Guilin
GU;GUG;EN;Aviateca
GV;GUN;EN;Grant Aviation
GW;;EN;Go Fly Llc.
GX;CBG;EN;Gx Airlines
GY;CGZ;EN;Colorful Guizhou Airlines
GZ;;EN;Air Rarotonga
GZA;GZA;EN;Excellent Air Gmbh_ Stadtlohn
H1;;EN;Hahn Air Systems
H2;SKU;EN;Sky Airline
H3;;EN;Air Berlin Aviation Gmbh
H4;;EN;Raven Air Llc Dba Island Hoppers
H5;MVL;EN;Magadan Airlines
H6;HAG;EN;Hageland Aviation
H7;TRV;EN;Taron-Avia
H8;KHB;EN;Dalavia_ Federal State Unitary Enterprise
H9;HIM;EN;Himalaya Airlines
HA;HAL;EN;Hawaiian Airlines
HB;AAQ;EN;Asia Atlantic Airlines
HC;ATI;EN;Aero-Tropics Air Services
HD;ADO;EN;Air Do
HE;LGW;EN;Lgw
HF;VRE;EN;Air Cote Divoire
HG;NLY;EN;Niki
HH;TBN;EN;Taban Airlines
HHI;HHI;EN;Hamburg International Luftverkehrsgesellschaft Mbh Ig_ Hamburg
HI;;EN;Papillon Airways
HJ;TMN;EN;Tasman Cargo Airlines
HK;;EN;Skippers Aviation
HLX;HLX;EN;Hapag Lloyd Express Gmbh_ Langenhagen
HM;SEY;EN;Air Seychelles
HN;HVY;EN;Heavylift Cargo Airlines Pty. Ltd
HO;DKH;EN;Juneyao Airlines
HP;APF;EN;Amapola Flyg
HQ;;EN;Thomas Cook Airlines Belgium N.V
HR;HHN;EN;Hahn Air
HS;HLI;EN;Heli Securite
HT;AHW;EN;Aeromist-Kharkiv Ltd
HU;CHH;EN;Hainan Airlines
HV;TRA;EN;Transavia Airlines
HW;NWL;EN;North Wright Airways
HX;CRK;EN;Hong Kong Airlines
HY;UZB;EN;Uzbekistan Airways
HZ;SHU;EN;Aurora
I2;IBS;EN;Iberia Express
I3;;EN;Ata Airlines
I4;RSY;EN;Ifly
I5;IAD;EN;Airasia (India)
I6;SEQ;EN;Sky Eyes Co._ Ltd
I7;IIA;EN;Intair Iles
I8;IZA;EN;Izhavia
I9;;EN;Air Italy
IA;IAW;EN;Iraqi Airways
IB;IBE;EN;Iberia
IC;IAC;EN;Indian Airlines Corporation
ID;BTK;EN;Batik Air
IE;SOL;EN;Solomon Airlines
IF;TSU;EN;Gulf & Caribbean Cargo
IG;ISS;EN;Meridiana
IH;FCN;EN;Falcon Air Ab
II;CSQ;EN;Ibc Airways
IJ;SJO;EN;Spring Airlines Japan
IK;KAR;EN;Llc Ikar Pegas Fly
IL;TGN;EN;Trigana Air
IM;JPJ;EN;Jupiter Jet
IN;LKN;EN;Nam Air
IO;IAE;EN;Iraero
IP;JOL;EN;Atyrau Aue Joly
IQ;;EN;Qazaq Air
IR;IRA;EN;Iran Air
IS;;EN;Ais Airlines
ISR;ISR;EN;Israir Ltd
IT;TTW;EN;Tigerair Taiwan
IU;CSW;EN;Sw Italia
IV;;EN;Cardiff Aviation Malta
IW;WON;EN;Wings Air
IX;AXB;EN;Air India Express
IY;IYE;EN;Yemenia
IZ;AIZ;EN;Arkia
J0;JLX;EN;Jetlink Express Limited
J1;;EN;Onejet
J2;AHY;EN;Azerbaijan Airlines
J3;PLR;EN;Northwestern Air
J4;BDR;EN;Badr Airlines
J5;;EN;Alaska Seaplanes
J6;;EN;Seawings
J7;ABS;EN;Afrijet Business Service
J8;BVT;EN;Berjaya Air
J9;JZR;EN;Jazeera Airways
JA;JAT;EN;Jetsmart
JB;;EN;Helijet International Inc
JC;JAC;EN;Japan Air Commuter
JD;CBJ;EN;Capital Airlines
JE;MNO;EN;Mango
JEM;JEM;EN;Emerald Airways Limited
JF;JAA;EN;Jet Asia Airways
JG;JGO;EN;Jetgo Australia
