Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:15'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:14'}, 'Terminal': {'Name': '1', 'Gate': 'A10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:14'}, 'Terminal': {'Gate': 'A42'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '8040'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:20'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:14'}, 'Terminal': {'Name': '1', 'Gate': 'A02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:40'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:22'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '8000'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:20'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:12'}, 'Terminal': {'Name': '1', 'Gate': 'A37'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'CGN', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:15'}, 'Terminal': {'Name': '1', 'Gate': 'C20'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '8058'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:24'}, 'Terminal': {'Name': '1', 'Gate': 'B07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:40'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:29'}, 'Terminal': {'Name': '1', 'Gate': 'A26'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '173'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:31'}, 'Terminal': {'Name': '1', 'Gate': 'B06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:40'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:37'}, 'Terminal': {'Name': '2', 'Gate': 'K14'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1957'};{'AircraftCode': '32M'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '06:50'}, 'Actual': {'Date': '2023-02-21', 'Time': '06:47'}, 'Terminal': {'Name': '1', 'Gate': 'A17'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:15'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:10'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2592'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:00'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:07'}, 'Terminal': {'Name': '1', 'Gate': 'B10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:26'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '963'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:15'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:12'}, 'Terminal': {'Name': '1', 'Gate': 'B21'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:25'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:15'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '045'};{'AircraftCode': '32Q'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '07:45'}, 'Actual': {'Date': '2023-02-21', 'Time': '07:47'}, 'Terminal': {'Name': '1', 'Gate': 'B03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:55'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:48'}, 'Terminal': {'Name': '1', 'Gate': 'A16'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '175'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:05'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:01'}, 'Terminal': {'Name': '1', 'Gate': 'B07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'CGN', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:15'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:02'}, 'Terminal': {'Name': '1', 'Gate': 'B81'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '013'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:10'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:09'}, 'Terminal': {'Name': '1', 'Gate': 'A03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:25'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:08'}, 'Terminal': {'Gate': 'A25'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9049'};{'AircraftCode': '32B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:19'}, 'Terminal': {'Name': '1', 'Gate': 'A02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:50'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:25'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2003'};{'AircraftCode': '31B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '08:45'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:53'}, 'Terminal': {'Name': '1', 'Gate': 'B01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:55'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:49'}, 'Terminal': {'Name': '1', 'Gate': 'A14'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '177'};{'AircraftCode': '321'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:00'}, 'Actual': {'Date': '2023-02-21', 'Time': '08:55'}, 'Terminal': {'Name': '1', 'Gate': 'B06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-02-21', 'Time': '10:10'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:57'}, 'Terminal': {'Name': '2', 'Gate': 'G46'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1929'};{'AircraftCode': '32Q'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:05'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:01'}, 'Terminal': {'Name': '1', 'Gate': 'B10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ARN', 'Scheduled': {'Date': '2023-02-21', 'Time': '10:45'}, 'Actual': {'Date': '2023-02-21', 'Time': '10:43'}, 'Terminal': {'Name': '5'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '4601'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:10'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:07'}, 'Terminal': {'Name': '1', 'Gate': 'B17'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-02-21', 'Time': '10:25'}, 'Actual': {'Date': '2023-02-21', 'Time': '10:16'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '224'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:30'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:32'}, 'Terminal': {'Name': '1', 'Gate': 'B07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-02-21', 'Time': '11:00'}, 'Actual': {'Date': '2023-02-21', 'Time': '10:51'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '975'};{'AircraftCode': '321'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '09:45'}, 'Actual': {'Date': '2023-02-21', 'Time': '09:54'}, 'Terminal': {'Name': '1', 'Gate': 'B21'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-02-21', 'Time': '10:55'}, 'Actual': {'Date': '2023-02-21', 'Time': '10:59'}, 'Terminal': {'Name': '1', 'Gate': 'A21'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '181'};{'AircraftCode': '321'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-02-21', 'Time': '10:00'}, 'Actual': {'Date': '2023-02-21', 'Time': '10:06'}, 'Terminal': {'Name': '1', 'Gate': 'A02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-02-21', 'Time': '11:10'}, 'Actual': {'Date': '2023-02-21', 'Time': '11:11'}, 'Terminal': {'Name': '2', 'Gate': 'K10'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1931'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
